epoch, iteration, loss, error
0, 0, 8.911519050598145, 2.9852168560028076
0, 80, 10.226865768432617, 3.1979475021362305
0, 160, 10.912606239318848, 3.3034236431121826
0, 240, 10.352849006652832, 3.2175841331481934
0, 320, 11.964707374572754, 3.4590039253234863
0, 400, 8.632062911987305, 2.938037157058716
0, 480, 7.922845840454102, 2.8147552013397217
0, 560, 10.771212577819824, 3.281952381134033
0, 640, 14.5114164352417, 3.809385299682617
0, 720, 11.415718078613281, 3.3787155151367188
0, 800, 5.801334857940674, 2.4085962772369385
1, 0, 8.950675964355469, 2.9917678833007812
1, 80, 6.6653733253479, 2.5817384719848633
1, 160, 10.340780258178711, 3.2157084941864014
1, 240, 14.861774444580078, 3.8550970554351807
1, 320, 10.87158489227295, 3.297208786010742
1, 400, 18.517358779907227, 4.30318021774292
1, 480, 10.075786590576172, 3.1742377281188965
1, 560, 9.441307067871094, 3.0726711750030518
1, 640, 8.767200469970703, 2.9609456062316895
1, 720, 8.804850578308105, 2.967296838760376
1, 800, 9.003236770629883, 3.0005393028259277
2, 0, 10.352828025817871, 3.217581272125244
2, 80, 6.918434143066406, 2.630291700363159
2, 160, 18.34344482421875, 4.282924652099609
2, 240, 9.747893333435059, 3.122161626815796
2, 320, 12.658401489257812, 3.5578646659851074
2, 400, 6.251696586608887, 2.5003392696380615
2, 480, 12.605897903442383, 3.550478458404541
2, 560, 10.234431266784668, 3.199129819869995
2, 640, 7.93963623046875, 2.8177361488342285
2, 720, 13.493451118469238, 3.6733434200286865
2, 800, 14.988677024841309, 3.871521234512329
3, 0, 11.288026809692383, 3.3597657680511475
3, 80, 10.395984649658203, 3.2242801189422607
3, 160, 15.405342102050781, 3.92496395111084
3, 240, 12.780158996582031, 3.574934959411621
3, 320, 12.840285301208496, 3.58333420753479
3, 400, 11.112977981567383, 3.333613157272339
3, 480, 13.489154815673828, 3.6727585792541504
3, 560, 14.805221557617188, 3.847754955291748
3, 640, 11.790844917297363, 3.4337799549102783
3, 720, 13.726512908935547, 3.7049312591552734
3, 800, 12.076883316040039, 3.4751811027526855
4, 0, 9.076218605041504, 3.0126760005950928
4, 80, 6.8517746925354, 2.6175894737243652
4, 160, 12.45931625366211, 3.529775619506836
4, 240, 14.122634887695312, 3.758009195327759
4, 320, 14.937472343444824, 3.864902973175049
4, 400, 14.039151191711426, 3.7468857765197754
4, 480, 12.209525108337402, 3.494213342666626
4, 560, 7.8868408203125, 2.808351993560791
4, 640, 8.670384407043457, 2.944551706314087
4, 720, 11.359928131103516, 3.3704493045806885
4, 800, 6.019652366638184, 2.453497886657715
5, 0, 10.131251335144043, 3.182962656021118
5, 80, 10.411676406860352, 3.226712942123413
5, 160, 11.375733375549316, 3.372793197631836
5, 240, 11.877277374267578, 3.4463422298431396
5, 320, 7.642777442932129, 2.764557361602783
5, 400, 9.175521850585938, 3.0291121006011963
5, 480, 12.714818000793457, 3.565784215927124
5, 560, 8.912124633789062, 2.985318183898926
5, 640, 6.8645920753479, 2.6200363636016846
5, 720, 7.2528510093688965, 2.6931116580963135
5, 800, 7.7414870262146, 2.7823526859283447
6, 0, 10.660923957824707, 3.265106678009033
6, 80, 10.852193832397461, 3.294266939163208
6, 160, 12.608542442321777, 3.5508508682250977
