epoch, iteration, loss, error
0, 0, 23.290935516357422, 4.82606840133667
0, 80, 25.062503814697266, 5.006246566772461
0, 160, 29.694156646728516, 5.449234485626221
0, 240, 30.442094802856445, 5.517435550689697
0, 320, 15.007271766662598, 3.873922109603882
0, 400, 14.99880599975586, 3.8728294372558594
0, 480, 23.102853775024414, 4.80654239654541
0, 560, 21.787479400634766, 4.66770601272583
0, 640, 14.5703706741333, 3.8171157836914062
0, 720, 30.027021408081055, 5.479691505432129
0, 800, 28.688783645629883, 5.3561906814575195
1, 0, 27.90690040588379, 5.282698154449463
1, 80, 30.619945526123047, 5.533528804779053
1, 160, 24.03641128540039, 4.9026947021484375
1, 240, 23.328594207763672, 4.829968452453613
1, 320, 45.80795669555664, 6.768157958984375
1, 400, 31.130287170410156, 5.579452037811279
1, 480, 17.437015533447266, 4.175765037536621
1, 560, 23.801137924194336, 4.878640651702881
1, 640, 20.9681396484375, 4.579098224639893
1, 720, 25.354820251464844, 5.035356521606445
1, 800, 21.47861099243164, 4.634502410888672
2, 0, 17.442590713500977, 4.176433086395264
2, 80, 33.7844123840332, 5.812435626983643
2, 160, 30.866592407226562, 5.5557708740234375
2, 240, 45.415401458740234, 6.739095211029053
2, 320, 30.140743255615234, 5.490058422088623
2, 400, 28.28849983215332, 5.318693161010742
2, 480, 26.942995071411133, 5.190663814544678
2, 560, 29.03466033935547, 5.388382434844971
2, 640, 19.91594696044922, 4.462728500366211
2, 720, 17.37381935119629, 4.168191432952881
2, 800, 29.80072784423828, 5.459003925323486
3, 0, 32.66233444213867, 5.715097427368164
3, 80, 21.83827018737793, 4.6731438636779785
3, 160, 17.5966796875, 4.1948394775390625
3, 240, 22.14588165283203, 4.705941200256348
3, 320, 32.95132827758789, 5.7403244972229
3, 400, 47.55200958251953, 6.895796298980713
3, 480, 27.779802322387695, 5.270655155181885
3, 560, 16.551050186157227, 4.06829833984375
3, 640, 13.738525390625, 3.706552028656006
3, 720, 18.060855865478516, 4.2498064041137695
3, 800, 23.53391456604004, 4.8511762619018555
4, 0, 28.056779861450195, 5.2968645095825195
4, 80, 28.622732162475586, 5.350021839141846
4, 160, 35.64270782470703, 5.970151901245117
4, 240, 25.286178588867188, 5.028536796569824
4, 320, 21.702978134155273, 4.658645153045654
4, 400, 31.911739349365234, 5.649047374725342
4, 480, 26.12815284729004, 5.111570358276367
4, 560, 18.865875244140625, 4.343486309051514
4, 640, 28.147891998291016, 5.3054585456848145
4, 720, 17.002704620361328, 4.123433589935303
4, 800, 17.58122444152832, 4.192996978759766
5, 0, 27.76671600341797, 5.269412994384766
5, 80, 36.771724700927734, 6.063969135284424
5, 160, 22.75410270690918, 4.770125865936279
5, 240, 20.922801971435547, 4.5741448402404785
5, 320, 22.965524673461914, 4.792235851287842
5, 400, 19.428483963012695, 4.40777587890625
5, 480, 31.31382942199707, 5.595876216888428
5, 560, 35.97124481201172, 5.997603416442871
5, 640, 18.4382381439209, 4.293976783752441
5, 720, 28.126386642456055, 5.303431510925293
5, 800, 27.11442756652832, 5.207151889801025
6, 0, 14.12707233428955, 3.7585997581481934
6, 80, 24.359821319580078, 4.935567378997803
6, 160, 26.66033363342285, 5.163364410400391
6, 240, 24.024858474731445, 4.901516437530518
6, 320, 17.935819625854492, 4.23507022857666
6, 400, 22.867324829101562, 4.781979084014893
6, 480, 36.464908599853516, 6.038618087768555
6, 560, 13.674488067626953, 3.6979033946990967
6, 640, 26.908935546875, 5.187382221221924
6, 720, 24.708791732788086, 4.970793724060059
6, 800, 15.954378128051758, 3.994292974472046
7, 0, 18.60663414001465, 4.313540935516357
7, 80, 29.0053653717041, 5.385663032531738
7, 160, 28.436513900756836, 5.332590103149414
7, 240, 27.352397918701172, 5.229951858520508
7, 320, 17.56171417236328, 4.190669536590576
7, 400, 36.893856048583984, 6.074030876159668
7, 480, 28.41712188720703, 5.330770492553711
7, 560, 23.101655960083008, 4.806418418884277
7, 640, 38.990753173828125, 6.24425745010376
7, 720, 17.998544692993164, 4.24246883392334
7, 800, 22.94939422607422, 4.790552616119385
8, 0, 24.625587463378906, 4.9624176025390625
8, 80, 18.898311614990234, 4.347219467163086
8, 160, 23.921443939208984, 4.890955448150635
8, 240, 26.62015724182129, 5.159472942352295
8, 320, 14.168937683105469, 3.764165163040161
8, 400, 20.9833984375, 4.580763816833496
8, 480, 18.114267349243164, 4.256086349487305
8, 560, 27.269756317138672, 5.222045421600342
8, 640, 30.163625717163086, 5.4921417236328125
8, 720, 28.82350730895996, 5.368752479553223
8, 800, 25.923248291015625, 5.091487884521484
9, 0, 17.96398162841797, 4.238393783569336
9, 80, 33.89707565307617, 5.82211971282959
9, 160, 28.06456756591797, 5.297599792480469
9, 240, 29.615123748779297, 5.4419779777526855
9, 320, 20.202274322509766, 4.494693756103516
9, 400, 18.69860076904297, 4.324187755584717
9, 480, 24.8481502532959, 4.9847917556762695
9, 560, 17.198139190673828, 4.147064208984375
9, 640, 19.527769088745117, 4.419023513793945
9, 720, 20.74774742126465, 4.554969787597656
9, 800, 24.29181671142578, 4.928672790527344
10, 0, 14.507349014282227, 3.8088512420654297
10, 80, 28.107065200805664, 5.301609992980957
10, 160, 25.394466400146484, 5.039292335510254
10, 240, 30.280481338500977, 5.502769947052002
10, 320, 30.0062255859375, 5.4777936935424805
10, 400, 24.52021026611328, 4.951788425445557
