epoch, iteration, loss, error
26, 400, 39.611122131347656, 6.293736934661865
26, 480, 47.48836898803711, 6.891180515289307
26, 560, 45.324371337890625, 6.73233699798584
26, 640, 41.149410247802734, 6.414781093597412
26, 720, 64.57164001464844, 8.035648345947266
26, 800, 35.3351936340332, 5.944341659545898
27, 0, 53.54065704345703, 7.317147731781006
27, 80, 57.03252410888672, 7.551987648010254
27, 160, 46.70640182495117, 6.8342084884643555
27, 240, 29.451108932495117, 5.4268879890441895
27, 320, 46.4710807800293, 6.8169708251953125
27, 400, 54.25635528564453, 7.365891933441162
27, 480, 49.660003662109375, 7.046986103057861
27, 560, 74.47686004638672, 8.629997253417969
27, 640, 41.8311653137207, 6.4677019119262695
27, 720, 43.40609359741211, 6.588329792022705
27, 800, 57.8620719909668, 7.606712818145752
28, 0, 52.581356048583984, 7.25130033493042
28, 80, 70.06494903564453, 8.370481491088867
28, 160, 53.109901428222656, 7.287654399871826
28, 240, 50.20040512084961, 7.08522367477417
28, 320, 39.568790435791016, 6.290372371673584
28, 400, 44.310340881347656, 6.6566009521484375
28, 480, 51.04923629760742, 7.144874572753906
28, 560, 50.76261901855469, 7.124789237976074
28, 640, 39.39970779418945, 6.276918411254883
28, 720, 49.5670051574707, 7.040384292602539
28, 800, 91.2790298461914, 9.554006576538086
29, 0, 37.46338653564453, 6.120734691619873
29, 80, 56.427555084228516, 7.5118279457092285
29, 160, 42.81531524658203, 6.543341159820557
29, 240, 51.693634033203125, 7.189829349517822
29, 320, 50.40510559082031, 7.0996551513671875
29, 400, 49.31879806518555, 7.02273416519165
29, 480, 71.8582534790039, 8.476923942565918
29, 560, 40.366634368896484, 6.353474140167236
29, 640, 92.50743865966797, 9.618078231811523
29, 720, 51.275333404541016, 7.160679817199707
29, 800, 29.817659378051758, 5.460555076599121
30, 0, 31.445083618164062, 5.60759162902832
30, 80, 40.08013916015625, 6.330887794494629
30, 160, 52.36151885986328, 7.23612642288208
30, 240, 56.29671859741211, 7.503114223480225
30, 320, 61.28820037841797, 7.828678607940674
30, 400, 51.16287612915039, 7.152823448181152
30, 480, 46.40755844116211, 6.812309741973877
30, 560, 36.18234634399414, 6.015175819396973
30, 640, 38.36955642700195, 6.194316864013672
30, 720, 26.706558227539062, 5.167839050292969
30, 800, 44.94581604003906, 6.704164505004883
31, 0, 34.80693435668945, 5.899740219116211
31, 80, 47.26243209838867, 6.874767303466797
31, 160, 40.404178619384766, 6.356428146362305
31, 240, 52.10519027709961, 7.218392372131348
31, 320, 35.55622100830078, 5.96290397644043
31, 400, 58.155704498291016, 7.625988483428955
31, 480, 53.81548309326172, 7.335903644561768
31, 560, 29.565567016601562, 5.437422275543213
31, 640, 40.19841384887695, 6.340221405029297
31, 720, 60.12324905395508, 7.753918170928955
31, 800, 40.65038299560547, 6.375765800476074
32, 0, 52.329345703125, 7.233902931213379
32, 80, 67.30429077148438, 8.20391845703125
32, 160, 41.64426040649414, 6.453236103057861
32, 240, 55.737762451171875, 7.46577262878418
32, 320, 36.86305618286133, 6.071495056152344
32, 400, 41.24225997924805, 6.422014236450195
32, 480, 44.677059173583984, 6.684090614318848
32, 560, 29.72307586669922, 5.451887130737305
32, 640, 46.29781723022461, 6.8042497634887695
32, 720, 46.16322708129883, 6.7943525314331055
32, 800, 43.75979232788086, 6.615118026733398
33, 0, 57.6063346862793, 7.589883804321289
33, 80, 51.449790954589844, 7.172850608825684
33, 160, 61.83489990234375, 7.863516807556152
33, 240, 60.854881286621094, 7.800954341888428
33, 320, 47.19670104980469, 6.869985580444336
33, 400, 49.55250930786133, 7.0393548011779785
33, 480, 50.019996643066406, 7.072481155395508
33, 560, 34.98485565185547, 5.914799213409424
33, 640, 46.51039505004883, 6.819852828979492
33, 720, 53.2745475769043, 7.298941612243652
33, 800, 40.509002685546875, 6.364668846130371
34, 0, 37.045291900634766, 6.086484909057617
34, 80, 54.03367614746094, 7.350759983062744
34, 160, 60.024959564208984, 7.747577667236328
34, 240, 29.737836837768555, 5.453240871429443
34, 320, 63.75839614868164, 7.9848856925964355
34, 400, 57.57136535644531, 7.587579727172852
34, 480, 40.50399398803711, 6.364274501800537
34, 560, 51.88751220703125, 7.203298568725586
34, 640, 44.60734176635742, 6.678873062133789
34, 720, 31.935152053833008, 5.651118755340576
34, 800, 51.640689849853516, 7.186145782470703
35, 0, 30.52007484436035, 5.5244975090026855
35, 80, 41.51681900024414, 6.443354606628418
35, 160, 42.68449783325195, 6.533337593078613
35, 240, 46.65386199951172, 6.8303632736206055
35, 320, 38.26033020019531, 6.185492992401123
35, 400, 36.24757385253906, 6.020595073699951
35, 480, 54.15879821777344, 7.35926628112793
35, 560, 46.61941909790039, 6.827841758728027
35, 640, 48.33082962036133, 6.952038288116455
35, 720, 66.5628433227539, 8.158605575561523
35, 800, 56.6201286315918, 7.52463436126709
36, 0, 30.99896240234375, 5.567671298980713
36, 80, 31.10271453857422, 5.5769805908203125
36, 160, 50.011837005615234, 7.071904182434082
36, 240, 49.31431579589844, 7.022415637969971
36, 320, 33.6848258972168, 5.803862571716309
36, 400, 40.03797912597656, 6.327557563781738
36, 480, 47.063446044921875, 6.8602800369262695
36, 560, 39.22386932373047, 6.26289701461792
36, 640, 47.611351013183594, 6.900097846984863
36, 720, 38.33364486694336, 6.191418170928955
36, 800, 43.36121368408203, 6.584923267364502
37, 0, 38.07700729370117, 6.170656681060791
37, 80, 47.376182556152344, 6.883035182952881
37, 160, 28.129295349121094, 5.30370569229126
37, 240, 40.97050857543945, 6.400820732116699
37, 320, 30.51104736328125, 5.523680686950684
37, 400, 32.456085205078125, 5.697023868560791
37, 480, 22.808958053588867, 4.775872707366943
37, 560, 42.010929107666016, 6.481583595275879
37, 640, 34.41093444824219, 5.86608362197876
37, 720, 34.17656707763672, 5.846073150634766
37, 800, 36.04353332519531, 6.003626346588135
38, 0, 34.27052307128906, 5.854103088378906
38, 80, 54.03974914550781, 7.351172924041748
38, 160, 42.47429656982422, 6.51723051071167
38, 240, 51.87879180908203, 7.202692985534668
38, 320, 56.1588134765625, 7.493917942047119
38, 400, 37.621463775634766, 6.133633613586426
38, 480, 51.17888259887695, 7.153941631317139
38, 560, 37.50945281982422, 6.124495983123779
38, 640, 29.270957946777344, 5.410263538360596
38, 720, 46.337947845458984, 6.8071980476379395
38, 800, 43.53018569946289, 6.597741603851318
39, 0, 39.422019958496094, 6.278695583343506
39, 80, 33.10123825073242, 5.7533674240112305
39, 160, 32.87793731689453, 5.733928680419922
39, 240, 45.17564392089844, 6.721282482147217
39, 320, 36.34836196899414, 6.028960704803467
39, 400, 52.998023986816406, 7.279974460601807
39, 480, 63.639442443847656, 7.977433681488037
39, 560, 29.75422477722168, 5.454743385314941
39, 640, 47.30355453491211, 6.877758026123047
39, 720, 43.51896667480469, 6.596890926361084
39, 800, 58.00221252441406, 7.615918159484863
40, 0, 32.99867248535156, 5.744446754455566
40, 80, 38.45972442626953, 6.2015910148620605
40, 160, 40.38081741333008, 6.35459041595459
40, 240, 42.162723541259766, 6.493282794952393
40, 320, 39.21711349487305, 6.262357234954834
40, 400, 51.28939437866211, 7.161661624908447
40, 480, 46.961341857910156, 6.852834701538086
40, 560, 48.1794548034668, 6.941142559051514
40, 640, 31.912691116333008, 5.649131774902344
40, 720, 25.48102378845215, 5.047873020172119
40, 800, 31.980722427368164, 5.655149936676025
41, 0, 41.04761505126953, 6.40684175491333
41, 80, 52.377052307128906, 7.237198829650879
41, 160, 45.491668701171875, 6.7447509765625
41, 240, 40.607662200927734, 6.372413635253906
41, 320, 63.73236083984375, 7.983255386352539
41, 400, 39.7386589050293, 6.303860187530518
41, 480, 30.128679275512695, 5.488960266113281
41, 560, 55.93532943725586, 7.478992938995361
41, 640, 26.89728546142578, 5.1862592697143555
41, 720, 37.52726745605469, 6.125949859619141
41, 800, 32.74800491333008, 5.7225871086120605
42, 0, 31.893230438232422, 5.647409439086914
42, 80, 45.37186813354492, 6.735864162445068
42, 160, 43.228233337402344, 6.5748186111450195
42, 240, 38.85528564453125, 6.233400344848633
42, 320, 32.53385543823242, 5.703845500946045
42, 400, 65.048095703125, 8.065239906311035
42, 480, 35.315345764160156, 5.942671775817871
42, 560, 45.413578033447266, 6.738959312438965
42, 640, 36.784027099609375, 6.06498384475708
42, 720, 38.44755554199219, 6.20060920715332
42, 800, 44.592933654785156, 6.677794456481934
43, 0, 36.436622619628906, 6.036275386810303
43, 80, 47.11366653442383, 6.863940238952637
43, 160, 35.888038635253906, 5.990662574768066
43, 240, 55.39064407348633, 7.442488670349121
43, 320, 34.831233978271484, 5.90179967880249
43, 400, 49.7044563293457, 7.0501389503479
43, 480, 48.858646392822266, 6.989895820617676
43, 560, 25.268962860107422, 5.026824474334717
43, 640, 31.84545135498047, 5.643177032470703
43, 720, 38.304073333740234, 6.189028739929199
43, 800, 32.805503845214844, 5.727608680725098
44, 0, 37.32666778564453, 6.109555244445801
44, 80, 27.541934967041016, 5.248040676116943
44, 160, 45.93183135986328, 6.7773027420043945
44, 240, 32.404937744140625, 5.69253396987915
44, 320, 29.065025329589844, 5.391198635101318
44, 400, 31.657663345336914, 5.626514434814453
44, 480, 32.9504508972168, 5.740248203277588
44, 560, 28.075990676879883, 5.298677921295166
44, 640, 38.97239303588867, 6.242786884307861
44, 720, 40.71599197387695, 6.380908966064453
44, 800, 44.46833419799805, 6.668457984924316
45, 0, 45.41278076171875, 6.738901138305664
45, 80, 55.820919036865234, 7.471340656280518
45, 160, 38.34865188598633, 6.192628860473633
45, 240, 34.939212799072266, 5.910939693450928
45, 320, 59.651161193847656, 7.723416328430176
45, 400, 42.422454833984375, 6.513251781463623
45, 480, 37.29966354370117, 6.1073455810546875
45, 560, 40.22603225708008, 6.3423991203308105
45, 640, 25.985218048095703, 5.097569465637207
45, 720, 47.65792465209961, 6.903472423553467
45, 800, 36.907997131347656, 6.0751953125
46, 0, 32.54391098022461, 5.7047271728515625
46, 80, 26.9798526763916, 5.194213390350342
46, 160, 35.6058349609375, 5.967062950134277
46, 240, 54.102928161621094, 7.355469703674316
46, 320, 31.49395179748535, 5.6119465827941895
46, 400, 35.73883819580078, 5.9781975746154785
46, 480, 47.92266845703125, 6.922619819641113
46, 560, 25.53512191772461, 5.053228855133057
46, 640, 49.21954345703125, 7.015664100646973
46, 720, 34.75530242919922, 5.895362377166748
46, 800, 35.75925827026367, 5.979904651641846
47, 0, 45.08061218261719, 6.714209079742432
47, 80, 26.434457778930664, 5.141445159912109
47, 160, 40.90312194824219, 6.395555019378662
47, 240, 68.07621765136719, 8.250831604003906
47, 320, 26.36730194091797, 5.134909629821777
47, 400, 30.169748306274414, 5.492700099945068
47, 480, 33.89168167114258, 5.821656227111816
47, 560, 40.23952865600586, 6.343462944030762
47, 640, 55.60647964477539, 7.456974983215332
47, 720, 40.1922721862793, 6.339737892150879
47, 800, 37.181888580322266, 6.097695350646973
48, 0, 25.853195190429688, 5.084603786468506
48, 80, 30.150178909301758, 5.490917682647705
48, 160, 37.17925262451172, 6.097479343414307
48, 240, 25.085582733154297, 5.008551120758057
48, 320, 36.483829498291016, 6.04018497467041
48, 400, 46.37886428833008, 6.8102030754089355
48, 480, 26.187856674194336, 5.117407321929932
48, 560, 38.9683837890625, 6.242466449737549
48, 640, 25.39316177368164, 5.039163112640381
48, 720, 30.418136596679688, 5.51526403427124
48, 800, 33.1304931640625, 5.755909442901611
49, 0, 35.63738250732422, 5.969705104827881
49, 80, 22.685569763183594, 4.762937068939209
49, 160, 38.8541259765625, 6.233307838439941
49, 240, 29.712615966796875, 5.450928211212158
49, 320, 32.46495056152344, 5.697802543640137
49, 400, 50.629608154296875, 7.115448474884033
49, 480, 49.24360275268555, 7.017378807067871
49, 560, 35.411808013916016, 5.950782299041748
49, 640, 23.78622817993164, 4.87711238861084
49, 720, 31.708852767944336, 5.63106107711792
49, 800, 27.55522918701172, 5.249307632446289
50, 0, 30.32224464416504, 5.506564140319824
50, 80, 32.540916442871094, 5.704464435577393
50, 160, 32.90293502807617, 5.736108303070068
50, 240, 28.829486846923828, 5.369309425354004
50, 320, 37.277530670166016, 6.105532169342041
50, 400, 39.15664291381836, 6.257526874542236
50, 480, 29.330276489257812, 5.415743827819824
50, 560, 35.468387603759766, 5.955533981323242
50, 640, 38.717613220214844, 6.222347259521484
50, 720, 34.29570770263672, 5.856253623962402
50, 800, 39.71778106689453, 6.302204608917236
51, 0, 42.20924377441406, 6.496863842010498
51, 80, 32.189796447753906, 5.673605442047119
51, 160, 33.2322883605957, 5.764745235443115
51, 240, 49.209922790527344, 7.014978408813477
51, 320, 30.392541885375977, 5.512943267822266
51, 400, 61.61014938354492, 7.849213123321533
51, 480, 27.682886123657227, 5.2614521980285645
51, 560, 30.16788101196289, 5.49252986907959
51, 640, 25.068382263183594, 5.006833553314209
51, 720, 34.69865036010742, 5.8905558586120605
51, 800, 25.773223876953125, 5.076733589172363
52, 0, 46.16231918334961, 6.794285297393799
52, 80, 30.100297927856445, 5.4863739013671875
52, 160, 28.69831657409668, 5.357080936431885
52, 240, 46.826683044433594, 6.8430023193359375
52, 320, 27.433521270751953, 5.237701892852783
52, 400, 45.66964340209961, 6.757931709289551
52, 480, 40.91474914550781, 6.396463394165039
52, 560, 20.70073890686035, 4.549806594848633
52, 640, 35.64570999145508, 5.970402717590332
52, 720, 42.983951568603516, 6.556214809417725
52, 800, 25.070510864257812, 5.007046222686768
53, 0, 34.037933349609375, 5.834203243255615
53, 80, 78.63753509521484, 8.867780685424805
53, 160, 26.69387435913086, 5.166611671447754
53, 240, 26.89824676513672, 5.186351776123047
53, 320, 28.016042709350586, 5.293017864227295
53, 400, 50.57632827758789, 7.111703395843506
53, 480, 31.998666763305664, 5.656736373901367
53, 560, 31.121545791625977, 5.578668594360352
53, 640, 33.488643646240234, 5.786937236785889
53, 720, 24.82658576965332, 4.982628345489502
53, 800, 35.64716720581055, 5.970524311065674
54, 0, 33.951255798339844, 5.826770782470703
54, 80, 26.41199493408203, 5.1392598152160645
54, 160, 27.962533950805664, 5.287961483001709
54, 240, 46.25727081298828, 6.80126953125
54, 320, 26.6748046875, 5.164766311645508
54, 400, 38.59426498413086, 6.212428092956543
54, 480, 28.42336654663086, 5.331357002258301
54, 560, 30.197139739990234, 5.495192050933838
54, 640, 27.677820205688477, 5.260971546173096
54, 720, 29.16822624206543, 5.400761604309082
54, 800, 30.968629837036133, 5.564946174621582
