epoch, iteration, loss, error
0, 0, 5795.75927734375, 76.12987518310547
0, 80, 740.0003662109375, 27.20294952392578
0, 160, 559.0592651367188, 23.644432067871094
0, 240, 396.4093322753906, 19.910032272338867
0, 320, 577.2784423828125, 24.02661895751953
0, 400, 261.80535888671875, 16.18039894104004
0, 480, 438.4667663574219, 20.939598083496094
0, 560, 426.43511962890625, 20.650306701660156
0, 640, 263.24505615234375, 16.22482681274414
0, 720, 367.2913818359375, 19.164846420288086
0, 800, 220.76470947265625, 14.858153343200684
